"Time","Events","Pmask","Flow","Vte","Vti","Vte/kg","Vti/kg","Leak","Resp Rate","Flow (raw)","Rib Bnd","Abd Bnd","Test","SpO2","Pulse Rate","Perfusion Index","SpCO","SpMET","SpHb","SpOC","Desaturation Index","PI Delta","PVI","RR","Optical Alarm Status","Acoustic Alarm Status","Exception Message","Exception 1 Message","Acoustic Exception Message","Error","Oxygen","CO2"
0:03:22.000,"exp+insp",25.6823,0.6302,7.8494,1.6299,11.893,5.42,0,43.4783,1017.6579,0,0,3175,76,179,1.8,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,32,0,2048,0,0,0,48.5,0
0:03:22.500,"exp+insp",13.6658,-1.4793,0.4199,4.4076,11.893,6.6781,0,43.4783,-1705.2943,0,0,3274,76,179,1.8,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,32,0,2048,0,0,0,48.5,0
0:03:23.000,"exp+insp",5.1247,0.0478,7.0962,4.4076,11.893,6.6781,0,43.4783,173.2957,0,0,3374,76,179,1.8,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,32,0,2048,0,0,0,48.5,0
0:03:23.500,"exp+insp",26.5069,0.1808,6.7201,5.1121,10.182,6.6781,0,43.956,53.3217,0,0,3474,76,178,1.8,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,32,0,2048,0,0,0,48.5,0
0:03:24.000,"exp",6.185,-0.7673,4.5225,5.5625,10.182,8.4281,0,43.956,-538.75,0,0,3574,76,178,1.8,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,32,0,2048,0,0,0,48.5,0
0:03:24.500,"exp+insp",25.5645,1.4259,7.802,3.0568,11.8212,8.4281,0,50.4202,1252.6757,0,0,3674,76,177,1.8,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,32,0,2048,0,0,0,48.5,0
0:03:25.000,"exp+insp",13.6069,-1.5195,0.5221,6.6208,11.8212,10.0314,0,50.4202,-1705.2943,0,0,3775,76,177,1.8,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,32,0,2048,0,0,0,48.5,0
0:03:25.500,"exp+insp",5.1247,0.0789,7.6797,6.6208,11.8212,10.0314,0,50.4202,113.3087,0,0,3875,76,176,1.8,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,32,0,2048,0,0,0,48.5,0
0:03:26.000,"insp",25.5645,1.3014,7.527,2.17,11.4046,10.0314,0,39.3443,1072.8892,0,0,3975,76,176,1.8,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,32,0,2048,0,0,0,48.5,0
0:03:26.500,"insp+exp",15.0206,-1.3969,0.027,5.7419,11.4046,8.6999,0,39.3443,-1984.7572,0,0,4075,74,177,1.8,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,32,0,2048,0,0,0,48.5,0
0:03:27.000,"insp+exp",5.0069,0.106,7.5324,5.7419,11.4046,8.6999,0,39.3443,153.3,0,0,4175,74,177,1.8,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,32,0,2048,0,0,0,48.5,0
0:03:27.500,"insp+exp",26.448,0.2198,7.1686,4.8072,10.8615,8.6999,0,46.1538,113.3087,0,0,4275,74,178,1.8,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,32,0,2048,0,0,0,48.5,0
0:03:28.000,"exp",6.7151,-1.1587,3.6901,5.3306,10.8615,8.0767,0,46.1538,-934.8211,0,0,4375,74,178,1.8,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,32,0,2048,0,0,0,48.5,0
0:03:28.500,"exp+insp",12.6644,0.9071,6.9223,0.0477,10.4883,8.0767,0,45.977,2434.9027,0,0,4476,78,178,1.8,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,32,0,2048,0,0,0,48.5,0
0:03:29.000,"exp+insp",26.5069,-0.1104,6.9223,5.9167,10.4883,8.0767,0,45.977,-201.85,0,0,4576,78,178,1.8,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,32,0,2048,0,0,0,48.5,0
0:03:29.500,"exp+insp",5.4192,-0.2549,5.6174,5.8612,10.4883,8.8806,0,45.977,-220.2,0,0,4676,80,178,1.8,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,32,0,2048,0,0,0,48.5,0
0:03:30.000,"insp",26.0946,0.5163,6.0749,3.5461,9.2044,8.8806,0,46.1538,379.015,0,0,4776,80,178,1.8,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,32,0,2048,0,0,0,48.5,0
0:03:30.500,"insp",26.2713,0.0836,6.0749,5.4977,9.2044,8.8806,0,46.1538,-268.5455,0,0,4876,81,178,1.8,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,32,0,2048,0,0,0,48.5,0
0:03:31.000,"insp+exp",5.4192,-0.2401,7.0177,5.5637,9.2044,8.4299,0,46.1538,-159.0333,0,0,4975,81,178,1.8,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,32,0,2048,0,0,0,48.5,0
0:03:31.500,"insp+exp",26.448,0.1468,7.4661,2.353,11.3123,8.4299,0,41.6667,93.313,0,0,5075,81,178,1.8,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,32,0,2048,0,0,0,48.5,0
0:03:32.000,,26.3891,0.081,7.4661,2.8607,11.3123,8.4299,0,41.6667,79.9826,0,0,5175,81,178,1.8,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,32,0,2048,0,0,0,48.5,0
0:03:32.500,"exp",6.0671,-0.8491,5.4324,2.9322,11.3123,4.4428,0,41.6667,-551.575,0,0,5275,81,179,1.8,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,32,0,2048,0,0,0,48.5,0
0:03:33.000,"exp+insp",26.3302,0.3832,6.5278,6.322,9.8907,4.4428,0,39.3443,173.2957,0,0,5375,81,179,1.8,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,32,0,2048,0,0,0,48.5,0
0:03:33.500,"exp+insp",16.9644,-0.8626,-0.0968,6.1477,9.8907,9.3146,0,39.3443,-1330.0417,0,0,5475,81,179,1.7,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,32,0,2048,0,0,0,48.5,0
0:03:34.000,"exp+insp",5.3014,-0.1564,5.0691,6.1477,9.8907,9.3146,0,39.3443,-280.1909,0,0,5575,81,179,1.7,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,32,0,2048,0,0,0,48.5,0
0:03:34.500,"insp",26.3891,0.1174,5.4859,3.5344,8.312,9.3146,0,41.958,146.6348,0,0,5675,82,179,1.7,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,32,0,2048,0,0,0,48.5,0
0:03:35.000,"insp+exp",7.5398,-0.847,1.8667,3.7377,8.312,5.6632,0,41.958,-743.95,0,0,5775,82,179,1.7,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,32,0,2048,0,0,0,48.5,0
0:03:35.500,"insp+exp",5.537,-0.4416,7.9132,3.7377,8.312,5.6632,0,41.958,-326.7727,0,0,5875,82,179,1.7,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,32,0,2048,0,0,0,48.5,0
0:03:36.000,"insp+exp",26.5069,0.0158,8.1103,6.1668,12.2884,5.6632,0,43.7956,-67.2833,0,0,5975,82,179,1.7,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,32,0,2048,0,0,0,48.5,0
0:03:36.500,"exp",6.0082,-0.6312,3.8832,5.9412,12.2884,9.0017,0,43.7956,-466.5182,0,0,6076,84,179,1.8,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,32,0,2048,0,0,0,48.5,0
0:03:37.000,"exp+insp",8.3644,0.6577,7.8057,0.0227,11.8269,9.0017,0,41.3793,2144.593,0,0,6176,84,179,1.8,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,32,0,2048,0,0,0,48.5,0
0:03:37.500,"exp+insp",26.5069,-0.1769,7.8057,5.5813,11.8269,9.0017,0,41.3793,-91.75,0,0,6276,83,179,1.8,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,32,0,2048,0,0,0,48.5,0
0:03:38.000,"exp+insp",6.185,-0.7146,3.0921,5.2579,11.8269,7.9665,0,41.3793,-454.8728,0,0,6375,83,179,1.8,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,32,0,2048,0,0,0,48.5,0
0:03:38.500,,5.4781,-0.3858,5.2935,5.2579,11.8269,7.9665,0,41.3793,-525.925,0,0,6475,79,180,1.8,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,32,0,2048,0,0,0,48.5,0
0:03:39.000,"insp",26.5069,-0.0963,6.336,4.4832,9.6,7.9665,0,37.6176,-165.15,0,0,6575,79,180,1.8,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,32,0,2048,0,0,0,48.5,0
0:03:39.500,"insp+exp",5.8315,-0.5266,4.7186,4.1417,9.6,6.2753,0,37.6176,-489.8091,0,0,6675,79,180,1.9,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,32,0,2048,0,0,0,48.5,0
0:03:40.000,"insp+exp",12.4288,0.9617,7.8081,0.0693,11.8305,6.2753,0,43.1655,2681.6662,0,0,6776,79,180,1.9,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,32,0,2048,0,0,0,48.2,0
0:03:40.500,,26.448,0.0302,7.8081,4.9349,11.8305,6.2753,0,43.1655,26.6609,0,0,6876,77,181,1.9,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,32,0,2048,0,0,0,48.2,0
0:03:41.000,"exp",5.3014,-0.2059,4.7424,4.9965,11.8305,7.5704,0,43.1655,-85.6333,0,0,6976,77,181,1.9,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,32,0,2048,0,0,0,48.2,0
0:03:41.500,"exp+insp",26.0357,0.6692,5.6753,2.7285,8.599,7.5704,0,44.1176,492.81,0,0,7076,77,181,1.9,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,32,0,2048,0,0,0,48.2,0
0:03:42.000,"exp+insp",11.5452,-1.3357,1.0376,3.7582,8.599,5.6943,0,44.1176,-1330.0417,0,0,7176,77,181,1.9,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,32,0,2048,0,0,0,47.9,0
0:03:42.500,,5.2425,-0.1193,5.353,3.7582,8.599,5.6943,0,44.1176,-134.5667,0,0,7276,82,179,1.9,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,32,0,2048,0,0,0,47.9,0
0:03:43.000,"insp",26.2713,0.353,5.5256,3.7603,8.3721,5.6943,0,47.0588,299.9348,0,0,7375,82,179,1.9,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,32,0,2048,0,0,0,47.9,0
0:03:43.500,"insp+exp",6.5384,-0.7772,3.4916,4.0656,8.3721,6.1599,0,47.0588,-590.05,0,0,7475,82,179,1.8,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,32,0,2048,0,0,0,47.9,0
0:03:44.000,"insp+exp",5.1247,-0.0855,5.4815,4.0656,8.3721,6.1599,0,47.0588,-103.9833,0,0,7575,82,179,1.8,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,32,0,2048,0,0,0,47.9,0
0:03:44.500,"insp+exp",26.3302,0.1264,5.5843,3.7081,8.461,6.1599,0,40.678,119.9739,0,0,7675,85,179,1.7,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,32,0,2048,0,0,0,48.4,0
0:03:45.000,"exp",5.7726,-0.5408,3.5619,4.1629,8.461,6.3074,0,40.678,-431.5818,0,0,7776,85,179,1.7,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,32,0,2048,0,0,0,48.4,0
0:03:45.500,"exp",9.6014,0.1772,5.5053,4.1629,8.461,6.3074,0,40.678,935.2053,0,0,7876,85,179,1.7,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,32,0,2048,0,0,0,48.4,0
0:03:46.000,"insp+exp",25.9768,0.4453,5.5053,4.0082,8.3414,6.3074,0,42.2535,546.9957,0,0,7976,85,179,1.6,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,32,0,2048,0,0,0,48.4,0
0:03:46.500,"exp",5.4192,-0.2657,5.2621,4.9396,8.3414,7.4842,0,42.2535,-291.8364,0,0,8075,85,179,1.6,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,32,0,2048,0,0,0,48.4,0
0:03:47.000,"insp",25.6823,1.4198,5.8431,3.6514,8.8532,7.4842,0,45.283,1128.2081,0,0,8175,82,179,1.6,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,32,0,2048,0,0,0,48.4,0
0:03:47.500,"insp+exp",9.0713,-1.0164,0.9816,9.6366,8.8532,14.601,0,45.283,-1102.3527,0,0,8275,82,179,1.6,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,32,0,2048,0,0,0,48.4,0
0:03:48.000,"insp+exp",5.537,-0.0481,5.1762,9.6366,8.8532,14.601,0,45.283,66.6522,0,0,8375,80,178,1.6,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,32,0,2048,0,0,0,48.4,0
0:03:48.500,"insp+exp",26.0357,0.5617,5.1907,6.1764,7.8647,14.601,0,49.3827,503.155,0,0,8476,80,178,1.6,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,32,0,2048,0,0,0,48.4,0
0:03:49.000,"exp",5.3603,-0.2887,4.3603,7.0896,7.8647,10.7419,0,49.3827,-201.85,0,0,8576,81,179,1.6,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,32,0,2048,0,0,0,48.4,0
0:03:49.500,"exp+insp",25.859,0.7216,4.8354,2.7333,7.3264,10.7419,0,49.3827,625.1521,0,0,8676,81,179,1.6,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,32,0,2048,0,0,0,48.4,0
0:03:50.000,"exp+insp",8.5411,-0.7671,0.9813,11.2582,7.3264,17.0578,0,49.3827,-810.9053,0,0,8776,84,179,1.6,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,32,0,2048,0,0,0,48.4,0
0:03:50.500,"exp+insp",5.2425,-0.1829,4.0137,11.2582,7.3264,17.0578,0,49.3827,-140.6833,0,0,8876,84,179,1.6,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,32,0,2048,0,0,0,48.7,0
0:03:51.000,"insp",25.7412,1.0737,4.1997,7.7042,6.3631,17.0578,26,43.7956,976.4315,0,0,8976,84,179,1.5,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,32,0,2048,0,0,0,48.7,0
0:03:51.500,"insp+exp",5.6548,-0.4464,4.353,10.2944,6.3631,15.5975,34,43.7956,-256.9,0,0,9076,84,179,1.5,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,32,0,2048,0,0,0,48.7,0
0:03:52.000,"insp+exp",20.2042,0.9743,5.0626,0.2017,7.6705,15.5975,41,45.283,3192.3289,0,0,9175,85,179,1.5,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,48.7,0
0:03:52.500,"insp+exp",24.9754,2.8382,5.0626,59.5037,7.6705,15.5975,47,45.283,2318.7789,0,0,9275,85,179,1.5,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,48.7,0
0:03:53.000,"exp",5.2425,-0.0795,1.5196,66.6864,7.6705,101.0401,51,45.283,-55.05,0,0,9375,84,179,1.5,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,48.7,0
0:03:53.500,"exp+insp",25.3288,1.7561,1.5753,9.8006,2.3868,101.0401,56,51.5021,1765.5432,0,0,9475,84,179,1.5,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,48.7,0
0:03:54.000,"exp+insp",6.0671,-0.6646,3.4681,16.6216,2.3868,25.1843,62,51.5021,-431.5818,0,0,9575,81,179,1.5,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,48.7,0
0:03:54.500,"exp+insp",22.5014,2.1902,5.6546,1.3842,8.5676,25.1843,68,46.332,1987.9865,0,0,9675,81,179,1.5,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,48.7,0
0:03:55.000,"exp+insp",25.6823,1.0959,5.6546,13.9003,8.5676,25.1843,71,46.332,1142.0379,0,0,9776,82,180,1.5,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,48.7,0
0:03:55.500,"exp",5.3014,-0.0208,3.0147,16.8628,8.5676,25.5497,72,46.332,-42.8167,0,0,9876,82,180,1.5,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,48.7,0
0:03:56.000,"exp+insp",25.5056,1.4512,2.9965,4.3782,4.5401,25.5497,73,43.0108,1377.1433,0,0,9976,82,180,1.5,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,48.7,0
0:03:56.500,"exp+insp",15.1384,1.0062,2.9965,22.3307,4.5401,25.5497,75,43.0108,-797.1369,0,0,10075,82,180,1.5,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,48.7,0
0:03:57.000,"exp+insp",5.5959,-0.575,4.1989,22.7344,4.5401,34.4461,78,43.0108,-513.1,0,0,10175,83,180,1.6,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,49,0
0:03:57.500,"insp",25.7412,1.1207,5.0195,6.8637,7.6052,34.4461,81,43.3213,1155.8676,0,0,10274,83,180,1.6,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,49,0
0:03:58.000,"insp+exp",12.4877,-0.7325,0.1041,14.2765,7.6052,21.6311,81,43.3213,-1201.9666,0,0,10374,83,181,1.6,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,49,0
0:03:58.500,"insp+exp",5.4781,-0.3145,4.5273,14.2765,7.6052,21.6311,78,43.3213,-769.6,0,0,10474,83,181,1.6,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,49,0
0:03:59.000,"insp+exp",25.859,0.8887,5.8654,7.9523,8.8869,21.6311,74,39.604,852.7526,0,0,10574,83,180,1.6,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,48.7,0
0:03:59.500,"exp",7.7754,-1.1438,1.5974,12.8711,8.8869,19.5017,72,39.604,-1386.9639,0,0,10675,83,180,1.6,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,48.7,0
0:04:00.000,"exp",5.3014,-0.0442,5.1478,12.8711,8.8869,19.5017,70,39.604,53.3217,0,0,10775,83,180,1.7,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,48.7,0
0:04:00.500,"exp+insp",25.9179,0.9598,5.1722,8.8294,7.8367,19.5017,70,45.4545,770.3,0,0,10875,83,180,1.7,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,48.7,0
0:04:01.000,"exp+insp",6.3028,-0.8731,3.853,13.0429,7.8367,19.7619,69,45.4545,-667,0,0,10975,83,180,1.8,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,48.7,0
0:04:01.500,,5.4781,-0.3313,7.0548,13.0429,7.8367,19.7619,66,45.4545,-103.9833,0,0,11075,83,180,1.8,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,48.7,0
0:04:02.000,"insp+exp",5.6548,-0.6602,1.6547,0.5786,10.8049,0.8767,61,37.2671,-478.1636,0,0,11175,83,180,1.9,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,48.7,0
0:04:02.500,"insp+exp",4.948,0.1823,4.7029,0.5032,7.1257,0.8767,53,82.1918,113.3087,0,0,11274,83,180,1.9,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,48.7,0
0:04:03.000,"insp+exp",4.7123,0.3269,3.3362,0.1182,5.0549,1.1028,45,98.3607,524.6652,0,0,11374,83,180,1.9,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,48.2,0
0:04:03.500,"exp",5.5959,-0.5916,1.8109,1.1471,5.0549,1.738,39,98.3607,-564.4,0,0,11474,83,180,1.9,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,48.2,0
0:04:04.000,"exp+insp",5.3014,-0.2429,0.2595,1.1082,3.9988,1.6791,33,89.5522,-268.5455,0,0,11574,83,180,1.9,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,48.2,0
0:04:04.500,"exp+insp",5.1836,-0.099,2.3489,1.1082,3.9988,1.6791,27,89.5522,-61.1667,0,0,11675,83,180,1.9,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,48.2,0
0:04:05.000,"exp+insp",5.3014,-0.2321,0.1343,1.1276,3.5343,1.7085,21,61.8557,-238.55,0,0,11775,83,180,1.9,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,48.2,0
0:04:05.500,"exp+insp",4.8302,0.2214,1.8285,0.1248,2.7704,1.7085,0,70.1754,266.6087,0,0,11875,83,180,1.9,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,48.2,0
0:04:06.000,,5.2425,-0.1717,1.8285,0.4391,2.7704,1.7085,0,70.1754,-189.6167,0,0,11975,83,181,2.2,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,48.2,0
0:04:06.500,"exp+insp",4.8302,0.232,1.2553,0.0987,1.902,0.4509,0,59.7015,293.2696,0,0,12075,83,181,2.2,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,48.2,0
0:04:07.000,"exp+insp",5.4781,-0.3996,0.8049,0.5555,1.902,0.8416,0,59.7015,-489.8091,0,0,12175,83,181,2.1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,48.2,0
0:04:07.500,"exp+insp",5.2425,-0.1654,1.9501,1.1544,2.9547,0.8416,0,83.3333,-201.85,0,0,12275,83,181,2.1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,48.2,0
0:04:08.000,"exp+insp",4.4767,0.5142,3.3081,0.8627,5.0123,1.6103,0,85.1064,524.6652,0,0,12375,83,181,2,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,48.2,0
0:04:08.500,"exp+insp",6.2439,-1.2058,3.092,1.936,5.0123,2.9333,0,85.1064,-1130.8139,0,0,12475,83,181,2,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,48.2,0
0:04:09.000,"exp+insp",5.3603,-0.3516,0.1933,2.4715,7.2757,3.7447,0,84.507,-385,0,0,12575,83,179,2,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,48.2,0
0:04:09.500,"exp+insp",4.1822,0.7693,5.2747,2.2132,7.992,3.7447,0,81.6327,625.1521,0,0,12675,83,179,2,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,48.2,0
0:04:10.000,"exp+insp",5.2425,-0.1638,0.5521,1.2483,0.8366,4.6101,0,129.0323,-373.3545,0,0,12775,83,179,1.8,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,48.2,0
0:04:10.500,"exp+insp",5.537,-0.4729,4.0796,1.2366,0.8366,1.8736,0,129.0323,-654.175,0,0,12875,83,179,1.8,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,48.2,0
0:04:11.000,"exp+insp",5.1836,-0.078,4.7556,2.3243,7.2055,1.8736,0,67.7966,-238.55,0,0,12975,83,179,1.7,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,48.2,0
0:04:11.500,"exp+insp",3.7699,1.2084,7.0849,3.3466,10.7346,3.4861,0,92.3077,1031.4,0,0,13075,83,179,1.7,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,48.2,0
0:04:12.000,"exp",5.6548,-0.484,2.2149,4.9023,10.7346,7.4277,0,92.3077,-250.7833,0,0,13175,83,179,1.6,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,48.2,0
0:04:12.500,"exp+insp",4.4178,0.5876,3.358,0.1749,5.0879,7.4277,0,53.8117,852.7526,0,0,13275,83,179,1.6,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,48.2,0
0:04:13.000,"exp+insp",5.3014,-0.2961,1.537,2.098,5.0879,3.1787,0,53.8117,-291.8364,0,0,13374,83,179,1.5,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,48.2,0
0:04:13.500,"exp+insp",4.4767,0.5203,3.3658,0.5042,5.0997,3.1787,0,61.8557,513.5,0,0,13474,83,179,1.5,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,48.2,0
0:04:14.000,"exp",5.3014,-0.2465,1.7831,1.9024,5.0997,2.8824,0,61.8557,-250.7833,0,0,13574,83,179,1.5,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,48.2,0
0:04:14.500,"exp+insp",4.4178,0.5268,3.8805,1.0302,5.8796,2.8824,0,64.1711,546.9957,0,0,13674,83,179,1.5,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,48.2,0
0:04:15.000,"exp+insp",5.4192,-0.3688,2.5246,1.8674,5.8796,2.8294,0,64.1711,-361.7091,0,0,13774,84,179,1.5,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,48.2,0
0:04:15.500,"exp+insp",4.6534,0.3802,4.2809,1.8331,6.4861,2.8294,0,64.5161,173.2957,0,0,13873,84,179,1.5,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,48.2,0
0:04:16.000,"exp+insp",5.4781,-0.4246,3.1413,2.0758,6.4861,3.1451,0,64.5161,-361.7091,0,0,13974,83,179,1.5,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,48.2,0
0:04:16.500,"insp+exp",5.2425,-0.2179,0.0457,1.841,6.2845,2.7894,0,67.7966,-350.0636,0,0,14074,83,179,1.5,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,48.2,0
0:04:17.000,"insp+exp",5.3603,-0.294,3.0434,1.841,6.2845,2.7894,0,67.7966,-232.4333,0,0,14174,83,179,1.5,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,48.2,0
0:04:17.500,"insp+exp",5.4192,-0.3924,0.9995,1.8787,4.9764,2.8465,0,68.5714,-373.3545,0,0,14275,83,179,1.5,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,48.2,0
